Date,Open,High,Low,Close,Adj Close,Volume
2018-01-08,12138.057617,12185.308594,10485.756836,11180.792969,11180.792969,13571565283
2018-01-09,11146.594727,11419.571289,10658.390625,10788.233398,10788.233398,12314287636
2018-01-10,10783.132813,11082.302734,10131.873047,11082.302734,11082.302734,13693139302
2018-01-11,11078.528320,11116.801758,9715.991211,9901.617188,9901.617188,12212201763
2018-01-12,9937.144531,10438.600586,9705.760742,10181.778320,10181.778320,8787196737
2018-01-13,10161.241211,10676.207031,10161.241211,10458.233398,10458.233398,9295462728
2018-01-14,10465.953125,10568.640625,9662.806641,10029.859375,10029.859375,8072317809
2018-01-15,10026.436523,10478.383789,9930.625000,10018.704102,10018.704102,9243729064
2018-01-16,10030.520508,10037.049805,7392.430176,8327.656250,8327.656250,13664154178
2018-01-17,8284.606445,8411.121094,6800.933105,8093.604980,8093.604980,13621672592
2018-01-18,8100.983887,8717.813477,7907.001953,8260.672852,8260.672852,10813044140
2018-01-19,8228.205078,8648.446289,8032.858398,8376.560547,8376.560547,7750884122
2018-01-20,8411.777344,9455.871094,8411.777344,9308.796875,9308.796875,8516778777
2018-01-21,9301.581055,9306.416016,8126.854004,8351.403320,8351.403320,7152757218
2018-01-22,8375.162109,8612.018555,7321.750488,7817.635742,7817.635742,7535865207
2018-01-23,7827.004395,8140.229980,7270.815430,7757.602051,7757.602051,6895510018
2018-01-24,7782.583984,8098.437012,7582.525391,7988.888184,7988.888184,6991342536
2018-01-25,8032.702637,8245.208008,7754.137695,7957.735840,7957.735840,6271234659
2018-01-26,7955.332520,8220.522461,7347.578613,7885.508789,7885.508789,6879508401
2018-01-27,7887.979492,8198.560547,7756.899902,8075.598145,8075.598145,5352770443
2018-01-28,8100.020996,8498.834961,8100.020996,8329.540039,8329.540039,5901314532
2018-01-29,8307.773438,8390.871094,7951.632324,8028.713867,8028.713867,5051428389
2018-01-30,8036.104980,8040.389648,7094.726563,7140.242676,7140.242676,6102769422
2018-01-31,7141.585449,7315.106934,6897.650879,7199.478516,7199.478516,5663985484
2018-02-01,7210.889648,7220.717285,6189.703125,6428.699707,6428.699707,6981703784
2018-02-02,6408.889160,6411.136230,5482.378418,6254.072266,6254.072266,9013385065
2018-02-03,6269.207031,6679.001465,5843.930664,6497.811523,6497.811523,5144327252
2018-02-04,6498.371094,6611.097656,5693.478027,5866.059570,5866.059570,5013146579
2018-02-05,5861.474121,5926.206055,4825.510742,4988.359863,4988.359863,6659463518
2018-02-06,5057.555664,5628.952637,4332.874512,5556.033203,5556.033203,10031384580
2018-02-07,5557.101074,6117.261230,5182.090820,5491.245605,5491.245605,6606585488
2018-02-08,5503.177246,6119.526367,5502.384277,5931.957520,5931.957520,6707873162
2018-02-09,5936.443359,6315.128418,5659.830566,6315.128418,6315.128418,4904098463
2018-02-10,6302.913086,6593.819824,5996.002930,6231.948242,6231.948242,5624112942
2018-02-11,6227.777344,6227.777344,5732.634766,5881.905762,5881.905762,4429308221
2018-02-12,5890.196777,6487.560547,5888.492676,6446.573730,6446.573730,4518263745
2018-02-13,6446.681152,6469.610352,6083.028809,6193.408691,6193.408691,4103378140
2018-02-14,6194.568848,6793.134277,6193.676758,6774.620117,6774.620117,5643824405
2018-02-15,6770.118164,7262.844238,6665.895996,7208.167969,7208.167969,6425510697
2018-02-16,7186.401367,7353.871094,6998.732422,7296.898438,7296.898438,5202252936
2018-02-17,7278.074707,7942.602539,7236.648926,7923.494141,7923.494141,6175315781
2018-02-18,7931.123047,8092.548828,7362.566895,7520.347656,7520.347656,6231921978
2018-02-19,7520.917480,8053.864746,7489.634766,8023.802734,8023.802734,5469685386
2018-02-20,8028.448730,8545.448242,8029.022461,8146.082031,8146.082031,7090892412
2018-02-21,8123.580566,8157.819336,7530.252441,7685.958984,7685.958984,6762053093
2018-02-22,7664.390137,7942.369629,7148.881348,7172.042969,7172.042969,5763498116
2018-02-23,7123.347656,7516.161133,6984.187012,7376.369141,7376.369141,5542069482
2018-02-24,7366.774414,7588.399902,6836.354980,7026.903320,7026.903320,4953762967
2018-02-25,7014.980469,7105.778320,6736.168457,6919.194336,6919.194336,4085724444
2018-02-26,6922.558594,7464.016113,6772.920898,7424.407715,7424.407715,5219286858
2018-02-27,7443.887695,7820.632813,7339.612793,7715.148438,7715.148438,5010919177
2018-02-28,7687.527344,7985.166992,7558.068359,7561.009766,7561.009766,5043768144
2018-03-01,7551.628906,8021.119141,7530.332031,7950.486328,7950.486328,5312385468
2018-03-02,7969.653320,8115.616211,7876.660156,8031.295410,8031.295410,5520566560
2018-03-03,8042.524414,8351.347656,7970.443848,8323.457031,8323.457031,4846834424
2018-03-04,8329.035156,8346.091797,8067.298828,8346.091797,8346.091797,4410721879
2018-03-05,8360.447266,8459.164063,8273.496094,8357.379883,8357.379883,4671100450
2018-03-06,8304.520508,8305.120117,7703.162109,7755.881836,7755.881836,4915583843
2018-03-07,7773.149414,7860.122070,6972.246582,7168.443848,7168.443848,6328521087
2018-03-08,7158.279785,7317.133301,6723.225098,6806.498535,6806.498535,5206179804
2018-03-09,6820.756836,6857.686035,6166.181641,6741.426270,6741.426270,6284160323
2018-03-10,6750.840820,6881.322754,6373.886230,6400.981934,6400.981934,3888758841
2018-03-11,6391.437500,7010.169922,6214.078613,6913.482422,6913.482422,4544475045
2018-03-12,6931.020996,7173.018555,6441.157715,6620.483398,6620.483398,4644274890
2018-03-13,6597.410645,6818.619141,6422.102051,6581.853516,6581.853516,4288575404
2018-03-14,6596.027344,6695.183594,5778.550293,5920.115723,5920.115723,4608941238
2018-03-15,5935.113281,6037.067383,5570.462402,5956.415527,5956.415527,4904154672
2018-03-16,5972.237305,6159.970215,5748.463379,5977.740234,5977.740234,3791941960
2018-03-17,5965.954590,5983.604980,5600.989258,5675.589355,5675.589355,3173094765
2018-03-18,5656.692383,5913.727051,5303.599121,5898.070313,5898.070313,4761665363
2018-03-19,5984.451172,6181.155762,5832.905762,6154.639160,6154.639160,4798623701
2018-03-20,6146.808594,6467.323730,5968.902832,6364.945313,6364.945313,4542837726
2018-03-21,6382.091309,6523.578613,6284.243652,6314.461914,6314.461914,4273481264
2018-03-22,6321.646484,6430.233887,6077.414551,6186.016602,6186.016602,3919482647
2018-03-23,6191.530762,6282.453613,5909.400879,6282.453613,6282.453613,4212622181
2018-03-24,6298.252441,6364.921387,6131.102539,6132.814453,6132.814453,4007782697
2018-03-25,6093.681641,6142.641602,5977.854492,6005.782715,6005.782715,3230510436
2018-03-26,6007.684082,6025.770020,5568.276367,5766.648438,5766.648438,4159201933
2018-03-27,5760.044922,5785.916504,5481.006348,5525.954102,5525.954102,3794180063
2018-03-28,5528.627930,5739.747070,5508.726074,5649.488770,5649.488770,3505177454
2018-03-29,5666.953125,5681.019043,5047.312988,5109.962402,5109.962402,4536283123
2018-03-30,5114.062988,5179.117676,4765.725586,4919.691406,4919.691406,4490582527
2018-03-31,4921.090820,5146.258789,4900.414063,4978.958984,4978.958984,3250942281
2018-04-01,5000.042969,5041.375488,4660.052734,4876.196777,4876.196777,3228911439
2018-04-02,4876.645508,5073.210449,4855.114258,5043.645508,5043.645508,3085396938
2018-04-03,5056.788574,5358.574219,5034.159180,5300.426270,5300.426270,3909646850
2018-04-04,5300.640137,5306.442871,4830.585449,4865.365234,4865.365234,3503939802
2018-04-05,4861.681152,4936.157227,4718.312500,4863.598633,4863.598633,4026647671
2018-04-06,4866.804688,4899.607422,4691.401855,4709.615723,4709.615723,2673202833
2018-04-07,4705.492676,5003.576660,4705.492676,4904.612793,4904.612793,2822092149
2018-04-08,4910.921875,5046.880859,4910.921875,4984.755371,4984.755371,2592263994
2018-04-09,4999.517090,5086.168457,4714.450684,4791.401855,4791.401855,3463350104
2018-04-10,4808.888184,4848.261230,4733.566406,4820.000000,4820.000000,3013222905
2018-04-11,4826.142578,4911.764160,4804.164551,4911.764160,4911.764160,3271931903
2018-04-12,4902.643066,5550.720215,4803.803711,5540.592773,5540.592773,6254828457
2018-04-13,5548.907715,5739.907227,5450.600586,5544.915527,5544.915527,5452570247
2018-04-14,5529.964844,5716.790527,5509.831543,5608.314941,5608.314941,3645667235
2018-04-15,5617.506836,5855.631836,5617.506836,5847.451660,5847.451660,3681887110
2018-04-16,5853.391113,5870.372070,5533.182129,5620.498047,5620.498047,3927542072
2018-04-17,5629.558105,5787.497559,5515.549316,5527.869629,5527.869629,4827478049
2018-04-18,5557.488770,5771.878906,5518.165039,5748.482422,5748.482422,4598204182
2018-04-19,5745.560059,5895.212402,5733.958008,5890.008301,5890.008301,5015771896
2018-04-20,5884.732422,6340.757324,5857.577148,6316.194336,6316.194336,6025069766
2018-04-21,6318.307617,6424.541504,6177.900879,6351.717285,6351.717285,5389896568
2018-04-22,6372.766602,6427.447266,6270.702148,6287.022461,6287.022461,4735304461
2018-04-23,6281.258301,6418.678711,6276.375977,6408.955566,6408.955566,4969637706
2018-04-24,6411.438477,6955.342285,6405.847656,6930.250977,6930.250977,7631530325
2018-04-25,6932.773926,6970.901367,6315.372559,6348.769043,6348.769043,7954568405
2018-04-26,6364.257813,6669.188477,6261.364746,6669.188477,6669.188477,6445756619
2018-04-27,6675.741699,6802.691895,6519.441406,6519.441406,6519.441406,5488784853
2018-04-28,6484.780273,6827.776367,6479.499512,6781.632324,6781.632324,5662299554
2018-04-29,6780.130859,6914.392578,6669.357910,6841.781250,6841.781250,6430595040
2018-04-30,6846.887695,6879.956055,6668.710449,6709.664551,6709.664551,6298228289
2018-05-01,6717.593262,6722.748535,6506.916016,6701.704590,6701.704590,5668420595
2018-05-02,6691.114746,6819.301270,6623.908691,6806.131348,6806.131348,5569756722
2018-05-03,6804.693848,7221.114258,6755.993164,7180.442383,7180.442383,7521959899
2018-05-04,7144.804688,7219.786133,7064.082520,7167.695801,7167.695801,6071988981
2018-05-05,7167.341797,7362.568359,7163.528809,7283.988770,7283.988770,5653864223
2018-05-06,7274.500977,7344.568848,6993.682617,7135.318848,7135.318848,5337580512
2018-05-07,7128.571289,7140.846191,6807.411133,6909.191895,6909.191895,5450405307
2018-05-08,6914.985840,6977.399902,6762.813477,6814.359863,6814.359863,5472159055
2018-05-09,6806.176758,6916.600098,6676.735352,6885.608398,6885.608398,5336255069
2018-05-10,6886.184570,6949.733887,6685.785645,6689.799805,6689.799805,5108883627
2018-05-11,6696.471680,6697.958008,6199.749023,6234.483398,6234.483398,6269217276
2018-05-12,6234.446289,6399.453613,6073.485840,6281.307129,6281.307129,5037946895
2018-05-13,6289.136230,6476.856445,6200.236328,6439.282715,6439.282715,4330070693
2018-05-14,6431.281250,6551.914551,6172.434570,6428.785156,6428.785156,5431189438
2018-05-15,6420.230469,6524.062500,6266.822266,6304.452148,6304.452148,4967560619
2018-05-16,6300.029785,6301.140137,6056.367188,6178.538086,6178.538086,4990934042
2018-05-17,6179.438965,6230.112305,5961.157715,5992.241699,5992.241699,4340042973
2018-05-18,5990.398438,6138.071289,5902.027832,6123.168457,6123.168457,4277692176
2018-05-19,6126.701660,6213.031250,6072.987305,6120.355957,6120.355957,3497142762
2018-05-20,6120.215332,6355.708008,6089.231934,6317.341797,6317.341797,3852077744
2018-05-21,6324.080078,6380.019043,6239.833008,6268.793945,6268.793945,3838414058
2018-05-22,6269.449219,6271.965820,5958.892578,5983.467285,5983.467285,3822180190
2018-05-23,5979.970215,5995.281250,5634.431641,5653.242676,5653.242676,4855352029
2018-05-24,5655.710938,5788.898926,5472.225098,5669.810059,5669.810059,4520415555
2018-05-25,5673.516602,5733.747559,5543.794434,5621.207031,5621.207031,3658097061
2018-05-26,5625.971191,5707.642578,5522.747559,5527.827148,5527.827148,3044668195
2018-05-27,5532.486816,5547.261230,5464.011230,5537.101074,5537.101074,3048410562
2018-05-28,5539.422852,5565.261230,5336.206543,5360.972168,5360.972168,3786792926
2018-05-29,5356.066406,5678.602539,5327.733398,5638.839355,5638.839355,4273060742
2018-05-30,5636.681152,5714.327637,5503.499023,5576.358887,5576.358887,3706173793
2018-05-31,5576.080566,5724.420410,5538.015137,5640.227051,5640.227051,3858756763
2018-06-01,5645.142090,5723.436523,5556.060547,5647.334473,5647.334473,3685382824
2018-06-02,5643.792480,5762.939941,5614.242676,5723.715820,5723.715820,3698741830
2018-06-03,5715.208984,5807.166504,5700.943359,5782.092773,5782.092773,3633732869
2018-06-04,5783.799805,5799.850098,5610.298828,5644.036621,5644.036621,3750315397
2018-06-05,5633.844238,5706.032227,5557.893066,5695.135742,5695.135742,3701685896
2018-06-06,5689.324219,5726.962891,5596.844238,5703.837891,5703.837891,3496728400
2018-06-07,5701.482910,5762.446289,5700.208496,5723.623047,5723.623047,3343868755
2018-06-08,5728.766602,5736.355957,5653.253418,5684.723633,5684.723633,3151852608
2018-06-09,5690.390137,5728.457520,5615.432617,5615.432617,5615.432617,2866786025
2018-06-10,5591.254395,5591.254395,5003.035156,5059.663086,5059.663086,4328094196
2018-06-11,5069.557129,5167.648926,4996.744141,5165.983398,5165.983398,3549192041
2018-06-12,5165.160645,5172.177246,4891.640625,4922.126465,4922.126465,3480430742
2018-06-13,4932.984375,4963.074707,4698.131348,4746.169434,4746.169434,3776328538
2018-06-14,4740.825195,5057.412109,4737.107422,5036.479492,5036.479492,3877101264
2018-06-15,5035.521484,5041.563477,4843.687500,4860.784668,4860.784668,2977783597
2018-06-16,4859.934082,4963.103516,4819.912598,4931.235352,4931.235352,2404705346
2018-06-17,4927.749512,4960.558594,4895.872070,4895.872070,4895.872070,2338244796
2018-06-18,4904.007324,5122.093750,4866.888184,5079.815918,5079.815918,3046613365
2018-06-19,5085.525879,5178.368164,5056.458008,5139.644531,5139.644531,3080040911
2018-06-20,5140.267090,5170.590332,5023.079590,5145.053223,5145.053223,2952425783
2018-06-21,5147.741211,5173.913574,5071.880371,5081.733887,5081.733887,2664902200
2018-06-22,5087.880371,5090.214844,4525.768555,4583.853027,4583.853027,3827463869
2018-06-23,4588.683105,4690.189941,4574.901855,4643.218750,4643.218750,2585412899
2018-06-24,4644.574707,4689.406250,4390.001465,4655.527832,4655.527832,3444125152
2018-06-25,4654.577637,4768.176270,4610.623047,4707.834961,4707.834961,4144048696
2018-06-26,4711.126953,4734.427246,4609.781250,4609.781250,4609.781250,2481095296
2018-06-27,4602.768555,4712.161621,4604.328613,4693.291992,4693.291992,2512554237
2018-06-28,4690.266113,4706.285156,4492.159668,4515.750000,4515.750000,2652642900
2018-06-29,4511.687988,4740.449707,4451.373047,4707.623535,4707.623535,3002672432
2018-06-30,4704.535156,4894.775879,4704.535156,4848.209473,4848.209473,3439972915
2018-07-01,4854.023926,4870.050781,4761.367188,4834.812012,4834.812012,3625272440
2018-07-02,4830.693359,5095.182129,4787.200195,5033.239746,5033.239746,3345963053
2018-07-03,5019.907227,5081.013184,4888.362305,4949.658691,4949.658691,3541775136
2018-07-04,4965.790039,5126.747070,4886.341797,4988.318359,4988.318359,3157938847
2018-07-05,4989.951660,5091.687012,4953.579102,5022.042480,5022.042480,3781573518
2018-07-06,5021.702148,5042.091797,4936.942383,5021.444824,5021.444824,3246019515
2018-07-07,5017.840332,5164.778320,4950.519531,5159.465820,5159.465820,2980496662
2018-07-08,5160.120117,5181.271973,5077.486816,5095.824707,5095.824707,2547363310
2018-07-09,5096.727539,5161.657715,5074.207520,5086.961426,5086.961426,2805500581
2018-07-10,5085.044922,5106.187012,4768.195801,4775.158691,4775.158691,3057053470
2018-07-11,4775.776855,4864.120605,4775.911133,4842.276367,4842.276367,2760002956
2018-07-12,4843.843750,4844.085938,4657.270508,4727.032227,4727.032227,2861174859
2018-07-13,4731.751953,4770.239258,4679.746094,4714.366699,4714.366699,2875906940
2018-07-14,4721.508301,4759.816895,4694.846191,4743.137695,4743.137695,2209545054
2018-07-15,4740.553223,4839.374023,4728.317383,4808.437988,4808.437988,2484091915
2018-07-16,4806.449219,5093.879883,4806.085938,5093.879883,5093.879883,3570683744
2018-07-17,5092.292969,5631.376953,5042.753418,5587.727051,5587.727051,4550412309
2018-07-18,5583.361328,5772.611816,5569.941406,5636.445313,5636.445313,4667286209
2018-07-19,5642.120117,5759.209961,5583.117676,5734.475098,5734.475098,3925681456
2018-07-20,5734.889648,5791.269043,5574.105469,5597.602051,5597.602051,3757702761
2018-07-21,5596.529297,5661.166016,5527.789551,5647.199219,5647.199219,2836512345
2018-07-22,5646.064941,5744.951172,5623.625000,5644.012695,5644.012695,2811518636
2018-07-23,5641.136719,5932.442871,5638.155273,5884.995605,5884.995605,3917026635
2018-07-24,5889.116699,6407.263184,5882.061035,6407.263184,6407.263184,5535206766
2018-07-25,6373.334473,6400.661621,6150.726074,6199.431641,6199.431641,4429340050
2018-07-26,6195.991699,6288.652344,6012.905273,6066.666504,6066.666504,3737766018
2018-07-27,6065.766113,6302.082520,5980.896973,6228.552734,6228.552734,3963597479
2018-07-28,6231.642578,6272.674805,6187.176758,6249.256348,6249.256348,3042756945
2018-07-29,6259.684570,6310.366699,6210.374512,6268.848145,6268.848145,3132868051
2018-07-30,6271.228027,6285.681641,6025.036133,6228.475586,6228.475586,4226739759
2018-07-31,6229.023926,6228.800781,5870.142090,5931.117676,5931.117676,4030744015
2018-08-01,5922.427246,5922.878906,5718.492676,5809.897949,5809.897949,3655608046
2018-08-02,5816.968750,5880.876953,5762.438965,5814.622559,5814.622559,3238135853
2018-08-03,5810.772949,5810.772949,5630.060547,5716.562988,5716.562988,3557977700
2018-08-04,5719.854004,5765.082520,5370.295898,5407.804688,5407.804688,3282114571
2018-08-05,5406.443848,5462.408691,5336.947266,5437.292480,5437.292480,2830084615
2018-08-06,5433.030762,5515.276367,5324.169434,5371.918945,5371.918945,3033691368
2018-08-07,5376.957031,5519.431641,5213.008789,5217.181641,5217.181641,3617737948
2018-08-08,5212.337891,5211.935059,4831.020996,4897.328125,4897.328125,3933232370
2018-08-09,4897.142090,5169.082520,4852.516113,5121.027832,5121.027832,3326867300
2018-08-10,5123.514648,5136.180176,4797.148926,4844.293945,4844.293945,3547176313
2018-08-11,4845.139648,5056.583496,4785.016113,4931.252441,4931.252441,3170556904
2018-08-12,4921.790527,5023.000000,4885.642578,4955.862793,4955.862793,4440547107
2018-08-13,4970.497070,5127.098145,4881.003418,4936.560547,4936.560547,3201363957
2018-08-14,4928.791992,4929.397949,4676.574219,4875.902344,4875.902344,4169642154
2018-08-15,4892.976563,5192.693848,4893.746582,4970.078125,4970.078125,3856810840
2018-08-16,4958.819824,5099.251465,4946.729004,4984.051758,4984.051758,3405523210
2018-08-17,4988.914063,5161.530762,4977.156250,5160.064453,5160.064453,3915149376
2018-08-18,5162.259766,5188.857422,4982.145508,5037.058105,5037.058105,3124378577
2018-08-19,5036.125000,5129.436523,4988.277344,5104.801758,5104.801758,2598014907
2018-08-20,5100.439453,5130.617676,4921.795898,4926.999512,4926.999512,2862464854
2018-08-21,4921.172852,5039.043457,4917.810547,5028.097656,5028.097656,2616954668
2018-08-22,5026.152832,5282.286133,4887.390625,4942.036621,4942.036621,3617848562
2018-08-23,4937.875000,5114.084961,4938.257813,5102.186035,5102.186035,2675031230
2018-08-24,5115.178223,5232.798828,5073.099121,5232.798828,5232.798828,3190951565
2018-08-25,5232.791016,5287.050293,5218.003418,5266.461426,5266.461426,2579504750
2018-08-26,5259.803711,5275.463379,5155.544434,5217.221680,5217.221680,2563394523
2018-08-27,5219.975098,5338.585449,5205.189941,5338.585449,5338.585449,3116470223
2018-08-28,5343.579590,5525.421387,5345.921875,5514.671875,5514.671875,3621339757
2018-08-29,5511.120605,5516.324219,5373.743652,5406.336914,5406.336914,3180575373
2018-08-30,5403.728516,5429.671387,5251.394531,5363.331055,5363.331055,3430366612
2018-08-31,5360.056641,5443.666992,5336.335449,5429.812500,5429.812500,3468598102
2018-09-01,5435.390625,5587.755371,5430.175293,5549.918945,5549.918945,3175719466
2018-09-02,5547.087402,5637.149902,5502.785156,5629.476074,5629.476074,3351296539
2018-09-03,5634.360352,5685.603516,5574.317383,5642.826172,5642.826172,3177180164
2018-09-04,5645.111328,5746.935059,5640.550293,5725.799316,5725.799316,3323979155
2018-09-05,5725.643555,5744.833008,5260.051270,5260.051270,5260.051270,4491606008
2018-09-06,5230.865723,5229.246094,4957.213379,5051.973145,5051.973145,4273808418
2018-09-07,5051.779785,5074.932129,4933.953125,5003.922852,5003.922852,3299814298
2018-09-08,4998.583984,5055.903809,4795.357422,4817.378418,4817.378418,2967393995
2018-09-09,4815.366699,4987.821289,4798.220215,4874.186035,4874.186035,2840481163
2018-09-10,4874.734863,4932.667969,4868.673340,4859.281250,4859.281250,2851297405
2018-09-11,4860.955078,4909.029297,4812.584473,4857.230469,4857.230469,2958283387
2018-09-12,4854.011230,4878.397949,4815.595703,4869.518555,4869.518555,3115785035
2018-09-13,4871.389160,4991.148438,4872.136230,4971.630371,4971.630371,3212228240
2018-09-14,4970.180664,5026.365723,4921.611328,4984.089844,4984.089844,3119476543
2018-09-15,4981.556641,5021.596191,4969.426758,5007.423340,5007.423340,2461391291
2018-09-16,5002.433594,5008.288086,4943.828125,4985.984375,4985.984375,2504575013
2018-09-17,4983.597168,5002.837891,4755.315918,4779.122070,4779.122070,2975561135
2018-09-18,4778.901367,4857.105957,4771.329590,4839.574707,4839.574707,3175153816
2018-09-19,4839.992188,4903.771973,4723.326172,4869.883789,4869.883789,3372661541
2018-09-20,4870.119629,4919.875977,4820.505859,4912.479980,4912.479980,3276240065
2018-09-21,4908.109863,5192.376465,4896.170410,5152.203125,5152.203125,4996901587
2018-09-22,5152.279785,5213.104492,5061.421875,5141.877930,5141.877930,3449596911
2018-09-23,5136.783691,5175.665039,5105.808594,5131.350586,5131.350586,3209660460
2018-09-24,5126.869629,5133.000000,5017.824707,5029.039551,5029.039551,3185223807
2018-09-25,5035.314941,5034.522949,4843.257324,4891.304199,4891.304199,3586022168
2018-09-26,4896.099609,4998.468262,4854.187988,4930.211426,4930.211426,3368256740
2018-09-27,4930.431641,5133.756348,4930.015625,5106.545410,5106.545410,3523403353
2018-09-28,5108.074707,5192.841309,5062.284180,5098.705078,5098.705078,3848073466
2018-09-29,5097.914551,5097.914551,4997.040039,5066.343750,5066.343750,3348695605
2018-09-30,5068.454102,5096.443359,5037.192871,5082.466797,5082.466797,3070148899
2018-10-01,5078.086914,5108.051270,5011.061523,5052.261719,5052.261719,3067543672
2018-10-02,5055.037109,5071.763672,5036.902344,5050.419434,5050.419434,3065379139
2018-10-03,5048.693848,5065.366699,4962.761719,5024.414551,5024.414551,3003642764
2018-10-04,5020.798340,5068.991211,5020.402344,5050.174805,5050.174805,2947476745
2018-10-05,5048.224121,5049.649414,5041.336914,5048.780273,5048.780273,2799041478
2018-10-06,5048.757324,5053.399902,5014.717285,5022.729980,5022.729980,2485128004
2018-10-07,5024.536621,5059.487305,4996.398926,5030.054688,5030.054688,2518954382
2018-10-08,5027.952148,5098.257324,5033.695801,5080.368164,5080.368164,3039149448
2018-10-09,5081.017090,5083.142090,5044.742188,5048.731445,5048.731445,2721590939
2018-10-10,5046.945313,5047.218262,4966.340332,4987.221680,4987.221680,2868387237
2018-10-11,4988.138184,4988.309570,4718.799805,4728.159668,4728.159668,3916029675
2018-10-12,4715.319336,4774.929199,4712.569824,4769.371094,4769.371094,2875876128
2018-10-13,4772.031250,4795.161621,4758.144043,4778.043945,4778.043945,2328999797
2018-10-14,4779.943848,4859.265137,4773.604492,4800.703125,4800.703125,2354453963
2018-10-15,4802.007813,5311.756836,4772.888184,5014.254395,5014.254395,5602773054
2018-10-16,5017.956543,5072.075195,4979.054688,5002.588379,5002.588379,3090389303
2018-10-17,4998.349121,5011.235840,4969.255859,4994.846680,4994.846680,3120368073
2018-10-18,4993.243652,5013.699219,4954.159668,4973.433105,4973.433105,3013281467
2018-10-19,4974.477539,4987.159180,4941.799805,4946.006348,4946.006348,2737817736
2018-10-20,4942.571777,4970.723633,4933.453125,4964.198242,4964.198242,2585017630
2018-10-21,4964.886719,5015.598145,4954.107910,4961.616699,4961.616699,2490326058
2018-10-22,4964.448730,5039.740234,4977.496582,4996.118652,4996.118652,2828671493
2018-10-23,4984.720215,5011.156738,4967.555176,4987.841797,4987.841797,2862308795
2018-10-24,4990.041016,5027.997559,4982.251465,5042.304688,5042.304688,2658352142
2018-10-25,5032.950684,5072.970215,5002.798340,5050.398926,5050.398926,2519276575
2018-10-26,5045.460938,5067.795410,5033.636719,5044.995605,5044.995605,2576008039
2018-10-27,5049.740723,5071.875488,5029.881348,5050.808105,5050.808105,2644699050
2018-10-28,5052.584961,5067.187988,5024.469238,5055.258789,5055.258789,2685057059
2018-10-29,5059.488281,5069.848633,4928.244141,4946.676758,4946.676758,3280721897
2018-10-30,4950.261230,4970.121582,4925.341797,4985.108398,4985.108398,2975748386
2018-10-31,4987.249023,4998.160156,4971.630859,4947.825684,4947.825684,3282495343
2018-11-01,4948.620117,5092.875977,4914.068848,4904.927246,4904.927246,2914294911
2018-11-02,4905.752930,4931.275391,4879.580566,4924.784668,4924.784668,3264618934
2018-11-03,4923.859375,4933.750000,4889.269531,4903.831543,4903.831543,2820408989
2018-11-04,4907.077148,4911.578613,4849.336914,4901.968750,4901.968750,3375047376
2018-11-05,4892.854004,4988.110352,4895.469238,4914.705566,4914.705566,3196105810
2018-11-06,4925.279785,4937.570313,4909.080078,4929.065918,4929.065918,3585632315
2018-11-07,4933.078613,4980.762207,4932.933594,4974.333984,4974.333984,3764004805
2018-11-08,4968.052246,4980.838867,4928.437012,4939.496582,4939.496582,3570659376
2018-11-09,4931.423828,4942.988281,4912.740234,4923.000000,4923.000000,3351185225
2018-11-10,4923.393066,4961.211914,4922.761230,4939.585938,4939.585938,2855690124
2018-11-11,4942.984863,4950.398926,4893.028320,4955.604004,4955.604004,3044704305
2018-11-12,4955.623535,4971.971191,4950.550781,4955.898926,4955.898926,3341468990
2018-11-13,4957.819336,4917.361328,4871.106934,4885.977051,4885.977051,3460256028
2018-11-14,4879.638672,4918.199219,4252.134277,4418.581055,4418.581055,5697250390
2018-11-15,4416.887207,4447.315918,4189.679688,4424.361816,4424.361816,5508598740
2018-11-16,4422.238770,4429.961426,4282.684570,4342.349609,4342.349609,4111640002
2018-11-17,4344.709473,4344.709473,4298.743652,4325.823242,4325.823242,3351379283
2018-11-18,4330.036621,4402.579102,4330.036621,4382.092773,4382.092773,3241393202
2018-11-19,4380.245605,4380.245605,3768.873535,3788.596680,3788.596680,5474722128
2018-11-20,3783.111328,3852.931885,3341.251465,3481.682861,3481.682861,6591529616
2018-11-21,3491.748535,3656.972656,3396.566650,3603.071045,3603.071045,4791484788
2018-11-22,3609.835449,3623.332275,3390.404053,3390.636963,3390.636963,3548623005
2018-11-23,3386.567627,3421.170898,3257.916260,3390.876221,3390.876221,3799908344
2018-11-24,3391.328613,3442.342529,2960.110840,3026.876465,3026.876465,3649869615
2018-11-25,3026.892090,3212.630371,2796.311035,3129.107910,3129.107910,5326265312
2018-11-26,3133.537354,3204.234619,2840.949463,2949.505127,2949.505127,5055039096
2018-11-27,2938.943604,3032.280762,2868.738037,2999.700684,2999.700684,4709679054
2018-11-28,2999.897461,3418.725830,2999.897461,3319.412354,3319.412354,5676266869
2018-11-29,3328.888428,3459.084229,3229.430908,3347.829346,3347.829346,5088310339
2018-11-30,3355.783203,3382.456787,3089.082764,3149.558594,3149.558594,4741675346
2018-12-01,3155.200195,3378.573242,3112.272949,3304.977051,3304.977051,4215106299
2018-12-02,3294.046875,3373.079346,3221.880615,3247.204346,3247.204346,4127912873
2018-12-03,3252.546875,3259.334961,3013.786377,3059.860107,3059.860107,3999191483
2018-12-04,3053.749512,3196.885742,3008.080078,3111.083984,3111.083984,3953289271
2018-12-05,3112.653320,3122.806152,2948.533936,2948.533936,2948.533936,4164775824
